 INFO  Accepting connections at http://localhost:8080
 HTTP  21/8/2026 5:20:20 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 5:20:20 p. m. ::1 GET /styles.css
 HTTP  21/8/2026 5:20:20 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:20 p. m. ::1 GET /i18n.js
 HTTP  21/8/2026 5:20:20 p. m. ::1 GET /sections.js
 HTTP  21/8/2026 5:20:20 p. m. ::1 GET /assets/Logo-negro.svg
 HTTP  21/8/2026 5:20:20 p. m. ::1 GET /assets/Logo-blanco.svg
 HTTP  21/8/2026 5:20:20 p. m. ::1 GET /images/belly-dance.jpg
 HTTP  21/8/2026 5:20:20 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:20 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:20 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:20 p. m. ::1 GET /images/fuego.jpg
 HTTP  21/8/2026 5:20:20 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:20 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 5:20:20 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:20 p. m. ::1 GET /images/garotas.jpg
 HTTP  21/8/2026 5:20:20 p. m. ::1 GET /images/gogo.jpg
 HTTP  21/8/2026 5:20:20 p. m. ::1 GET /images/salsa.jpg
 HTTP  21/8/2026 5:20:20 p. m. ::1 GET /images/zancos-robot.jpg
 HTTP  21/8/2026 5:20:20 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:20 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 5:20:20 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:20 p. m. ::1 GET /assets/simbolo-blanco.svg
 HTTP  21/8/2026 5:20:20 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:20 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 5:20:22 p. m. ::1 GET /show-garotas.html
 HTTP  21/8/2026 5:20:22 p. m. ::1 Returned 301 in 0 ms
 HTTP  21/8/2026 5:20:22 p. m. ::1 GET /show-garotas
 HTTP  21/8/2026 5:20:22 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:22 p. m. ::1 GET /styles.css
 HTTP  21/8/2026 5:20:22 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 5:20:22 p. m. ::1 GET /i18n.js
 HTTP  21/8/2026 5:20:22 p. m. ::1 GET /sections.js
 HTTP  21/8/2026 5:20:22 p. m. ::1 GET /assets/Logo-negro.svg
 HTTP  21/8/2026 5:20:22 p. m. ::1 GET /assets/Logo-blanco.svg
 HTTP  21/8/2026 5:20:22 p. m. ::1 GET /images/belly-dance.jpg
 HTTP  21/8/2026 5:20:22 p. m. ::1 GET /images/fuego.jpg
 HTTP  21/8/2026 5:20:22 p. m. ::1 Returned 200 in 2 ms
 HTTP  21/8/2026 5:20:22 p. m. ::1 Returned 200 in 2 ms
 HTTP  21/8/2026 5:20:22 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:22 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:22 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:22 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:22 p. m. ::1 GET /images/garotas.jpg
 HTTP  21/8/2026 5:20:22 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:22 p. m. ::1 GET /images/gogo.jpg
 HTTP  21/8/2026 5:20:22 p. m. ::1 GET /images/salsa.jpg
 HTTP  21/8/2026 5:20:22 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 5:20:22 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:22 p. m. ::1 GET /images/zancos-robot.jpg
 HTTP  21/8/2026 5:20:22 p. m. ::1 GET /assets/simbolo-blanco.svg
 HTTP  21/8/2026 5:20:22 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 5:20:22 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 5:20:24 p. m. ::1 GET /show-salsa.html
 HTTP  21/8/2026 5:20:24 p. m. ::1 Returned 301 in 0 ms
 HTTP  21/8/2026 5:20:24 p. m. ::1 GET /show-salsa
 HTTP  21/8/2026 5:20:24 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:24 p. m. ::1 GET /styles.css
 HTTP  21/8/2026 5:20:24 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:24 p. m. ::1 GET /i18n.js
 HTTP  21/8/2026 5:20:24 p. m. ::1 GET /sections.js
 HTTP  21/8/2026 5:20:24 p. m. ::1 GET /assets/Logo-negro.svg
 HTTP  21/8/2026 5:20:24 p. m. ::1 GET /assets/Logo-blanco.svg
 HTTP  21/8/2026 5:20:24 p. m. ::1 GET /images/belly-dance.jpg
 HTTP  21/8/2026 5:20:24 p. m. ::1 GET /images/fuego.jpg
 HTTP  21/8/2026 5:20:24 p. m. ::1 Returned 200 in 2 ms
 HTTP  21/8/2026 5:20:24 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:24 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:24 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:24 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:24 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:24 p. m. ::1 GET /images/garotas.jpg
 HTTP  21/8/2026 5:20:24 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:24 p. m. ::1 GET /images/gogo.jpg
 HTTP  21/8/2026 5:20:24 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 5:20:24 p. m. ::1 GET /images/salsa.jpg
 HTTP  21/8/2026 5:20:24 p. m. ::1 GET /images/zancos-robot.jpg
 HTTP  21/8/2026 5:20:24 p. m. ::1 GET /assets/simbolo-blanco.svg
 HTTP  21/8/2026 5:20:24 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:24 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:24 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:20:25 p. m. ::1 GET /images/gogo.jpg
 HTTP  21/8/2026 5:20:25 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:20:31 p. m. ::1 GET /images/fuego.jpg
 HTTP  21/8/2026 5:20:31 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:20:49 p. m. ::1 GET /images/gogo.jpg
 HTTP  21/8/2026 5:20:49 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:20:55 p. m. ::1 GET /images/fuego.jpg
 HTTP  21/8/2026 5:20:55 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:01 p. m. ::1 GET /images/salsa.jpg
 HTTP  21/8/2026 5:21:01 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:19 p. m. ::1 GET /images/fuego.jpg
 HTTP  21/8/2026 5:21:19 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:25 p. m. ::1 GET /images/salsa.jpg
 HTTP  21/8/2026 5:21:25 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:31 p. m. ::1 GET /images/zancos-robot.jpg
 HTTP  21/8/2026 5:21:31 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /styles.css
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /assets/Logo-negro.svg
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /i18n.js
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /assets/Logo-blanco.svg
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /carousel.js
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /intro.js
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /experiences.js
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /sections.js
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /images/belly-dance.jpg
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /images/fuego.jpg
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /images/garotas.jpg
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /images/gogo.jpg
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /images/salsa.jpg
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /images/zancos-robot.jpg
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /assets/simbolo-blanco.svg
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /images/belly-dance.jpg
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /images/fuego.jpg
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /images/garotas.jpg
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /images/gogo.jpg
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /images/salsa.jpg
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /images/zancos-robot.jpg
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /images/salsa.jpg
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /assets/images/imgl2677_1_1.webp
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /assets/images/imgl2348_1.webp
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /assets/images/imgl5742_1%20(1).webp
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /assets/images/whatsapp_image_2026_08_04_at_4_43_53_pm_1.webp
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /assets/images/imgl2909_1_1.webp
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 2 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /assets/images/imgl2700_1.webp
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /assets/images/img_0487_1.webp
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /assets/images/whatsapp_image_2026_08_04_at_4_43_54_pm_1.webp
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /assets/images/imgl5428_1.webp
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /assets/images/whatsapp_image_2026_08_04_at_4_43_54_pm_1_1.webp
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /assets/images/img_0488_1.webp
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /assets/images/imgl5533_1.webp
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /assets/images/whatsapp_image_2026_08_04_at_4_43_53_pm_1_1.webp
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /assets/images/whatsapp_image_2026_08_04_at_4_43_53_pm_4_1.webp
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 2 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /assets/images/imgl2689_1_1.webp
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /assets/images/img_0528_jpg_1.webp
 HTTP  21/8/2026 5:21:47 p. m. ::1 GET /assets/images/whatsapp_image_2026_08_04_at_4_43_52_pm_2_1.webp
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:47 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:21:54 p. m. ::1 GET /images/zancos-robot.jpg
 HTTP  21/8/2026 5:21:54 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:22:00 p. m. ::1 GET /images/gogo.jpg
 HTTP  21/8/2026 5:22:00 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:22:06 p. m. ::1 GET /images/fuego.jpg
 HTTP  21/8/2026 5:22:06 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:22:12 p. m. ::1 GET /images/salsa.jpg
 HTTP  21/8/2026 5:22:12 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:22:18 p. m. ::1 GET /images/zancos-robot.jpg
 HTTP  21/8/2026 5:22:18 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:22:24 p. m. ::1 GET /images/gogo.jpg
 HTTP  21/8/2026 5:22:24 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:22:42 p. m. ::1 GET /images/zancos-robot.jpg
 HTTP  21/8/2026 5:22:42 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:22:48 p. m. ::1 GET /images/gogo.jpg
 HTTP  21/8/2026 5:22:48 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:22:48 p. m. ::1 GET /show-salsa.html
 HTTP  21/8/2026 5:22:48 p. m. ::1 Returned 301 in 0 ms
 HTTP  21/8/2026 5:22:48 p. m. ::1 GET /show-salsa
 HTTP  21/8/2026 5:22:48 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 5:22:48 p. m. ::1 GET /styles.css
 HTTP  21/8/2026 5:22:48 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:22:48 p. m. ::1 GET /i18n.js
 HTTP  21/8/2026 5:22:48 p. m. ::1 GET /sections.js
 HTTP  21/8/2026 5:22:48 p. m. ::1 GET /assets/Logo-negro.svg
 HTTP  21/8/2026 5:22:48 p. m. ::1 GET /assets/Logo-blanco.svg
 HTTP  21/8/2026 5:22:48 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:22:48 p. m. ::1 Returned 200 in 2 ms
 HTTP  21/8/2026 5:22:48 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:22:48 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:22:48 p. m. ::1 GET /images/belly-dance.jpg
 HTTP  21/8/2026 5:22:48 p. m. ::1 GET /images/fuego.jpg
 HTTP  21/8/2026 5:22:48 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 5:22:48 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 5:22:48 p. m. ::1 GET /images/garotas.jpg
 HTTP  21/8/2026 5:22:48 p. m. ::1 GET /images/gogo.jpg
 HTTP  21/8/2026 5:22:48 p. m. ::1 GET /images/salsa.jpg
 HTTP  21/8/2026 5:22:48 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:22:48 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:22:48 p. m. ::1 GET /images/zancos-robot.jpg
 HTTP  21/8/2026 5:22:48 p. m. ::1 GET /assets/simbolo-blanco.svg
 HTTP  21/8/2026 5:22:48 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 5:22:48 p. m. ::1 Returned 200 in 0 ms
 HTTP  21/8/2026 5:22:48 p. m. ::1 Returned 200 in 3 ms
 HTTP  21/8/2026 5:22:54 p. m. ::1 GET /images/fuego.jpg
 HTTP  21/8/2026 5:22:54 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:23:00 p. m. ::1 GET /images/salsa.jpg
 HTTP  21/8/2026 5:23:00 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /styles.css
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /assets/Logo-negro.svg
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /i18n.js
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /assets/Logo-blanco.svg
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /carousel.js
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /intro.js
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /experiences.js
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /sections.js
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /images/belly-dance.jpg
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /images/fuego.jpg
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /images/garotas.jpg
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /images/gogo.jpg
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /images/salsa.jpg
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /images/zancos-robot.jpg
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /assets/simbolo-blanco.svg
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /images/belly-dance.jpg
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /images/fuego.jpg
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /images/garotas.jpg
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /images/gogo.jpg
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /images/salsa.jpg
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /images/zancos-robot.jpg
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /images/salsa.jpg
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /assets/images/imgl2677_1_1.webp
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /assets/images/imgl2348_1.webp
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /assets/images/imgl5742_1%20(1).webp
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /assets/images/whatsapp_image_2026_08_04_at_4_43_53_pm_1.webp
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /assets/images/imgl2909_1_1.webp
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /assets/images/imgl2700_1.webp
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /assets/images/img_0487_1.webp
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /assets/images/whatsapp_image_2026_08_04_at_4_43_54_pm_1.webp
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /assets/images/imgl5428_1.webp
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /assets/images/whatsapp_image_2026_08_04_at_4_43_54_pm_1_1.webp
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /assets/images/img_0488_1.webp
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /assets/images/imgl5533_1.webp
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /assets/images/whatsapp_image_2026_08_04_at_4_43_53_pm_1_1.webp
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /assets/images/whatsapp_image_2026_08_04_at_4_43_53_pm_4_1.webp
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /assets/images/imgl2689_1_1.webp
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /assets/images/img_0528_jpg_1.webp
 HTTP  21/8/2026 5:23:03 p. m. ::1 GET /assets/images/whatsapp_image_2026_08_04_at_4_43_52_pm_2_1.webp
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:23:03 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:23:10 p. m. ::1 GET /images/zancos-robot.jpg
 HTTP  21/8/2026 5:23:10 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:16 p. m. ::1 GET /images/gogo.jpg
 HTTP  21/8/2026 5:23:16 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:22 p. m. ::1 GET /images/fuego.jpg
 HTTP  21/8/2026 5:23:22 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:28 p. m. ::1 GET /images/salsa.jpg
 HTTP  21/8/2026 5:23:28 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:34 p. m. ::1 GET /images/zancos-robot.jpg
 HTTP  21/8/2026 5:23:34 p. m. ::1 Returned 304 in 0 ms
 HTTP  21/8/2026 5:23:40 p. m. ::1 GET /images/gogo.jpg
 HTTP  21/8/2026 5:23:40 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:48 p. m. ::1 GET /index.html
 HTTP  21/8/2026 5:23:48 p. m. ::1 Returned 301 in 0 ms
 HTTP  21/8/2026 5:23:48 p. m. ::1 GET /index
 HTTP  21/8/2026 5:23:48 p. m. ::1 Returned 301 in 0 ms
 HTTP  21/8/2026 5:23:48 p. m. ::1 GET /
 HTTP  21/8/2026 5:23:48 p. m. ::1 Returned 200 in 1 ms
 HTTP  21/8/2026 5:23:57 p. m. ::1 GET /
 HTTP  21/8/2026 5:23:57 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:57 p. m. ::1 GET /show-gogo-dancers.html
 HTTP  21/8/2026 5:23:57 p. m. ::1 Returned 301 in 0 ms
 HTTP  21/8/2026 5:23:57 p. m. ::1 GET /show-gogo-dancers
 HTTP  21/8/2026 5:23:57 p. m. ::1 Returned 200 in 2 ms
 HTTP  21/8/2026 5:23:57 p. m. ::1 GET /styles.css
 HTTP  21/8/2026 5:23:57 p. m. ::1 Returned 304 in 3 ms
 HTTP  21/8/2026 5:23:57 p. m. ::1 GET /assets/Logo-negro.svg
 HTTP  21/8/2026 5:23:57 p. m. ::1 Returned 304 in 2 ms
 HTTP  21/8/2026 5:23:57 p. m. ::1 GET /assets/Logo-blanco.svg
 HTTP  21/8/2026 5:23:57 p. m. ::1 Returned 304 in 1 ms
 HTTP  21/8/2026 5:23:57 p. m. ::1 GET /i18n.js
 HTTP  21/8/2026 5:23:57 p. m. ::1 GET /carousel.js
 HTTP  21/8/2026 5:23:57 p. m. ::1 GET /intro.js
